Time	RPM
43.669922	40.030792	
43.671875	40.031731	
43.673828	40.032645	
43.675781	40.033536	
43.677734	40.034402	
43.679688	40.035245	
43.681641	40.036064	
43.683594	40.036858	
43.685547	40.037656	
43.687500	40.038457	
43.689453	40.039260	
43.691406	40.040067	
43.693359	40.040903	
43.695312	40.041769	
43.697266	40.042664	
43.699219	40.043590	
43.701172	40.044518	
43.703125	40.045450	
43.705078	40.046384	
43.707031	40.047321	
43.708984	40.048234	
43.710938	40.049123	
43.712891	40.049989	
43.714844	40.050830	
43.716797	40.051647	
43.718750	40.052468	
43.720703	40.053291	
43.722656	40.054117	
43.724609	40.054946	
43.726562	40.055805	
43.728516	40.056694	
43.730469	40.057612	
43.732422	40.058560	
43.734375	40.059511	
43.736328	40.060465	
43.738281	40.061422	
43.740234	40.062382	
43.742188	40.063318	
43.744141	40.064230	
43.746094	40.065118	
43.748047	40.065982	
43.750000	40.066822	
43.751953	40.067665	
43.753906	40.068511	
43.755859	40.069360	
43.757812	40.070212	
43.759766	40.071066	
43.761719	40.071924	
43.763672	40.072784	
43.765625	40.073646	
43.767578	40.074484	
43.769531	40.075298	
43.771484	40.076088	
43.773438	40.076853	
43.775391	40.077593	
43.777344	40.078337	
43.779297	40.079083	
43.781250	40.079832	
43.783203	40.080583	
43.785156	40.081364	
43.787109	40.082176	
43.789062	40.083016	
43.791016	40.083887	
43.792969	40.084761	
43.794922	40.085637	
43.796875	40.086516	
43.798828	40.087397	
43.800781	40.088254	
43.802734	40.089087	
43.804688	40.089895	
43.806641	40.090679	
43.808594	40.091439	
43.810547	40.092201	
43.812500	40.092966	
43.814453	40.093734	
43.816406	40.094504	
43.818359	40.095304	
43.820312	40.096134	
43.822266	40.096994	
43.824219	40.097884	
43.826172	40.098776	
43.828125	40.099671	
43.830078	40.100569	
43.832031	40.101469	
43.833984	40.102345	
43.835938	40.103197	
43.837891	40.104024	
43.839844	40.104827	
43.841797	40.105606	
43.843750	40.106360	
43.845703	40.107090	
43.847656	40.107795	
43.849609	40.108476	
43.851562	40.109160	
43.853516	40.109846	
43.855469	40.110535	
43.857422	40.111226	
43.859375	40.111919	
43.861328	40.112642	
43.863281	40.113394	
43.865234	40.114175	
43.867188	40.114959	
43.869141	40.115745	
43.871094	40.116534	
43.873047	40.117325	
43.875000	40.118118	
43.876953	40.118888	
43.878906	40.119633	
43.880859	40.120353	
43.882812	40.121049	
43.884766	40.121748	
43.886719	40.122449	
43.888672	40.123153	
43.890625	40.123859	
43.892578	40.124568	
43.894531	40.125306	
43.896484	40.126073	
43.898438	40.126869	
43.900391	40.127695	
43.902344	40.128550	
43.904297	40.129434	
43.906250	40.130348	
43.908203	40.131291	
43.910156	40.132236	
43.912109	40.133184	
43.914062	40.134134	
43.916016	40.135059	
43.917969	40.135959	
43.919922	40.136834	
43.921875	40.137685	
43.923828	40.138511	
43.925781	40.139312	
43.927734	40.140088	
43.929688	40.140839	
43.931641	40.141566	
43.933594	40.142295	
43.935547	40.143026	
43.937500	40.143759	
43.939453	40.144494	
43.941406	40.145231	
43.943359	40.145969	
43.945312	40.146737	
43.947266	40.147533	
43.949219	40.148332	
43.951172	40.149132	
43.953125	40.149934	
43.955078	40.150739	
43.957031	40.151545	
43.958984	40.152354	
43.960938	40.153137	
43.962891	40.153896	
43.964844	40.154631	
43.966797	40.155367	
43.968750	40.156105	
43.970703	40.156846	
43.972656	40.157588	
43.974609	40.158333	
43.976562	40.159079	
43.978516	40.159854	
43.980469	40.160658	
43.982422	40.161464	
43.984375	40.162272	
43.986328	40.163082	
43.988281	40.163894	
43.990234	40.164708	
43.992188	40.165524	
43.994141	40.166315	
43.996094	40.167082	
43.998047	40.167824	
44.000000	40.168568	
44.001953	40.169314	
44.003906	40.170062	
44.005859	40.170812	
44.007812	40.171564	
44.009766	40.172318	
44.011719	40.173074	
44.013672	40.173831	
44.015625	40.174590	
44.017578	40.175351	
44.019531	40.176114	
44.021484	40.176878	
44.023438	40.177644	
44.025391	40.178411	
44.027344	40.179179	
44.029297	40.179976	
44.031250	40.180775	
44.033203	40.181575	
44.035156	40.182376	
44.037109	40.183179	
44.039062	40.183983	
44.041016	40.184790	
44.042969	40.185598	
44.044922	40.186380	
44.046875	40.187138	
44.048828	40.187897	
44.050781	40.188658	
44.052734	40.189421	
44.054688	40.190185	
44.056641	40.190950	
44.058594	40.191718	
44.060547	40.192486	
44.062500	40.193283	
44.064453	40.194108	
44.066406	40.194962	
44.068359	40.195844	
44.070312	40.196754	
44.072266	40.197693	
44.074219	40.198660	
44.076172	40.199656	
44.078125	40.200652	
44.080078	40.201624	
44.082031	40.202569	
44.083984	40.203489	
44.085938	40.204383	
44.087891	40.205252	
44.089844	40.206095	
44.091797	40.206912	
44.093750	40.207704	
44.095703	40.208497	
44.097656	40.209319	
44.099609	40.210169	
44.101562	40.211047	
44.103516	40.211954	
44.105469	40.212888	
44.107422	40.213852	
44.109375	40.214843	
44.111328	40.215836	
44.113281	40.216804	
44.115234	40.217746	
44.117188	40.218662	
44.119141	40.219552	
44.121094	40.220417	
44.123047	40.221256	
44.125000	40.222070	
44.126953	40.222858	
44.128906	40.223620	
44.130859	40.224384	
44.132812	40.225149	
44.134766	40.225915	
44.136719	40.226682	
44.138672	40.227451	
44.140625	40.228220	
44.142578	40.228991	
44.144531	40.229762	
44.146484	40.230561	
44.148438	40.231389	
44.150391	40.232244	
44.152344	40.233127	
44.154297	40.234038	
44.156250	40.234976	
44.158203	40.235943	
44.160156	40.236937	
44.162109	40.237906	
44.164062	40.238848	
44.166016	40.239765	
44.167969	40.240655	
44.169922	40.241519	
44.171875	40.242357	
44.173828	40.243169	
44.175781	40.243956	
44.177734	40.244716	
44.179688	40.245477	
44.181641	40.246238	
44.183594	40.247001	
44.185547	40.247764	
44.187500	40.248528	
44.189453	40.249293	
44.191406	40.250058	
44.193359	40.250824	
44.195312	40.251563	
44.197266	40.252303	
44.199219	40.253043	
44.201172	40.253784	
44.203125	40.254526	
44.205078	40.255268	
44.207031	40.256011	
44.208984	40.256756	
44.210938	40.257500	
44.212891	40.258246	
44.214844	40.258993	
44.216797	40.259740	
44.218750	40.260489	
44.220703	40.261237	
44.222656	40.261987	
44.224609	40.262737	
44.226562	40.263488	
44.228516	40.264212	
44.230469	40.264936	
44.232422	40.265662	
44.234375	40.266387	
44.236328	40.267114	
44.238281	40.267841	
44.240234	40.268569	
44.242188	40.269298	
44.244141	40.270028	
44.246094	40.270759	
44.248047	40.271490	
44.250000	40.272223	
44.251953	40.272956	
44.253906	40.273689	
44.255859	40.274424	
44.257812	40.275159	
44.259766	40.275894	
44.261719	40.276630	
44.263672	40.277367	
44.265625	40.278103	
44.267578	40.278840	
44.269531	40.279578	
44.271484	40.280315	
44.273438	40.281053	
44.275391	40.281791	
44.277344	40.282502	
44.279297	40.283186	
44.281250	40.283870	
44.283203	40.284554	
44.285156	40.285238	
44.287109	40.285923	
44.289062	40.286608	
44.291016	40.287294	
44.292969	40.287980	
44.294922	40.288693	
44.296875	40.289406	
44.298828	40.290121	
44.300781	40.290835	
44.302734	40.291550	
44.304688	40.292264	
44.306641	40.292979	
44.308594	40.293694	
44.310547	40.294410	
44.312500	40.295125	
44.314453	40.295867	
44.316406	40.296636	
44.318359	40.297432	
44.320312	40.298255	
44.322266	40.299105	
44.324219	40.299981	
44.326172	40.300858	
44.328125	40.301735	
44.330078	40.302585	
44.332031	40.303408	
44.333984	40.304204	
44.335938	40.304974	
44.337891	40.305716	
44.339844	40.306432	
44.341797	40.307120	
44.343750	40.307809	
44.345703	40.308498	
44.347656	40.309186	
44.349609	40.309875	
44.351562	40.310563	
44.353516	40.311251	
44.355469	40.311939	
44.357422	40.312627	
44.359375	40.313287	
44.361328	40.313920	
44.363281	40.314526	
44.365234	40.315131	
44.367188	40.315736	
44.369141	40.316341	
44.371094	40.316946	
44.373047	40.317550	
44.375000	40.318155	
44.376953	40.318786	
44.378906	40.319445	
44.380859	40.320103	
44.382812	40.320761	
44.384766	40.321419	
44.386719	40.322077	
44.388672	40.322735	
44.390625	40.323392	
44.392578	40.324049	
44.394531	40.324706	
44.396484	40.325362	
44.398438	40.326044	
44.400391	40.326753	
44.402344	40.327489	
44.404297	40.328251	
44.406250	40.329039	
44.408203	40.329827	
44.410156	40.330615	
44.412109	40.331402	
44.414062	40.332162	
44.416016	40.332894	
44.417969	40.333599	
44.419922	40.334277	
44.421875	40.334928	
44.423828	40.335551	
44.425781	40.336174	
44.427734	40.336797	
44.429688	40.337419	
44.431641	40.338067	
44.433594	40.338742	
44.435547	40.339444	
44.437500	40.340172	
44.439453	40.340926	
44.441406	40.341707	
44.443359	40.342514	
44.445312	40.343348	
44.447266	40.344181	
44.449219	40.345014	
44.451172	40.345846	
44.453125	40.346677	
44.455078	40.347508	
44.457031	40.348311	
44.458984	40.349086	
44.460938	40.349833	
44.462891	40.350553	
44.464844	40.351245	
44.466797	40.351909	
44.468750	40.352546	
44.470703	40.353155	
44.472656	40.353736	
44.474609	40.354316	
44.476562	40.354896	
44.478516	40.355474	
44.480469	40.356052	
44.482422	40.356655	
44.484375	40.357285	
44.486328	40.357941	
44.488281	40.358622	
44.490234	40.359330	
44.492188	40.360063	
44.494141	40.360823	
44.496094	40.361608	
44.498047	40.362393	
44.500000	40.363177	
44.501953	40.363959	
44.503906	40.364740	
44.505859	40.365493	
44.507812	40.366218	
44.509766	40.366915	
44.511719	40.367584	
44.513672	40.368224	
44.515625	40.368864	
44.517578	40.369502	
44.519531	40.370139	
44.521484	40.370775	
44.523438	40.371438	
44.525391	40.372126	
44.527344	40.372840	
44.529297	40.373580	
44.531250	40.374319	
44.533203	40.375058	
44.535156	40.375795	
44.537109	40.376531	
44.539062	40.377265	
44.541016	40.377999	
44.542969	40.378731	
44.544922	40.379462	
44.546875	40.380191	
44.548828	40.380946	
44.550781	40.381726	
44.552734	40.382532	
44.554688	40.383337	
44.556641	40.384140	
44.558594	40.384941	
44.560547	40.385742	
44.562500	40.386541	
44.564453	40.387313	
44.566406	40.388056	
44.568359	40.388770	
44.570312	40.389457	
44.572266	40.390143	
44.574219	40.390827	
44.576172	40.391510	
44.578125	40.392192	
44.580078	40.392872	
44.582031	40.393577	
44.583984	40.394309	
44.585938	40.395065	
44.587891	40.395848	
44.589844	40.396655	
44.591797	40.397489	
44.593750	40.398348	
44.595703	40.399232	
44.597656	40.400115	
44.599609	40.400996	
44.601562	40.401876	
44.603516	40.402727	
44.605469	40.403550	
44.607422	40.404344	
44.609375	40.405110	
44.611328	40.405846	
44.613281	40.406555	
44.615234	40.407262	
44.617188	40.407967	
44.619141	40.408671	
44.621094	40.409400	
44.623047	40.410155	
44.625000	40.410935	
44.626953	40.411741	
44.628906	40.412573	
44.630859	40.413403	
44.632812	40.414231	
44.634766	40.415058	
44.636719	40.415883	
44.638672	40.416707	
44.640625	40.417528	
44.642578	40.418349	
44.644531	40.419167	
44.646484	40.419983	
44.648438	40.420824	
44.650391	40.421691	
44.652344	40.422555	
44.654297	40.423418	
44.656250	40.424279	
44.658203	40.425138	
44.660156	40.425996	
44.662109	40.426851	
44.664062	40.427679	
44.666016	40.428477	
44.667969	40.429247	
44.669922	40.430016	
44.671875	40.430783	
44.673828	40.431548	
44.675781	40.432311	
44.677734	40.433073	
44.679688	40.433832	
44.681641	40.434617	
44.683594	40.435427	
44.685547	40.436261	
44.687500	40.437121	
44.689453	40.438006	
44.691406	40.438916	
44.693359	40.439851	
44.695312	40.440811	
44.697266	40.441769	
44.699219	40.442725	
44.701172	40.443652	
44.703125	40.444550	
44.705078	40.445419	
44.707031	40.446259	
44.708984	40.447070	
44.710938	40.447852	
44.712891	40.448606	
44.714844	40.449357	
44.716797	40.450106	
44.718750	40.450880	
44.720703	40.451679	
44.722656	40.452504	
44.724609	40.453353	
44.726562	40.454228	
44.728516	40.455127	
44.730469	40.456025	
44.732422	40.456920	
44.734375	40.457787	
44.736328	40.458624	
44.738281	40.459433	
44.740234	40.460212	
44.742188	40.460963	
44.744141	40.461685	
44.746094	40.462377	
44.748047	40.463041	
44.750000	40.463676	
44.751953	40.464308	
44.753906	40.464939	
44.755859	40.465567	
44.757812	40.466193	
44.759766	40.466817	
44.761719	40.467439	
44.763672	40.468058	
44.765625	40.468702	
44.767578	40.469370	
44.769531	40.470063	
44.771484	40.470780	
44.773438	40.471522	
44.775391	40.472289	
44.777344	40.473080	
44.779297	40.473896	
44.781250	40.474710	
44.783203	40.475494	
44.785156	40.476248	
44.787109	40.476973	
44.789062	40.477669	
44.791016	40.478336	
44.792969	40.478972	
44.794922	40.479580	
44.796875	40.480158	
44.798828	40.480734	
44.800781	40.481334	
44.802734	40.481959	
44.804688	40.482608	
44.806641	40.483283	
44.808594	40.483981	
44.810547	40.484704	
44.812500	40.485452	
44.814453	40.486197	
44.816406	40.486940	
44.818359	40.487681	
44.820312	40.488418	
44.822266	40.489154	
44.824219	40.489886	
44.826172	40.490616	
44.828125	40.491343	
44.830078	40.492067	
44.832031	40.492788	
44.833984	40.493507	
44.835938	40.494223	
44.837891	40.494936	
44.839844	40.495646	
44.841797	40.496354	
44.843750	40.497059	
44.845703	40.497762	
44.847656	40.498436	
44.849609	40.499107	
44.851562	40.499775	
44.853516	40.500441	
44.855469	40.501105	
44.857422	40.501765	
44.859375	40.502423	
44.861328	40.503078	
44.863281	40.503731	
44.865234	40.504407	
44.867188	40.505107	
44.869141	40.505832	
44.871094	40.506581	
44.873047	40.507354	
44.875000	40.508151	
44.876953	40.508972	
44.878906	40.509817	
44.880859	40.510659	
44.882812	40.511498	
44.884766	40.512335	
44.886719	40.513169	
44.888672	40.514001	
44.890625	40.514830	
44.892578	40.515656	
44.894531	40.516480	
44.896484	40.517275	
44.898438	40.518067	
44.900391	40.518856	
44.902344	40.519643	
44.904297	40.520427	
44.906250	40.521209	
44.908203	40.521988	
44.910156	40.522764	
44.912109	40.523537	
44.914062	40.524281	
44.916016	40.524994	
44.917969	40.525678	
44.919922	40.526332	
44.921875	40.526956	
44.923828	40.527551	
44.925781	40.528115	
44.927734	40.528650	
44.929688	40.529155	
44.931641	40.529684	
44.933594	40.530237	
44.935547	40.530814	
44.937500	40.531415	
44.939453	40.532040	
44.941406	40.532690	
44.943359	40.533363	
44.945312	40.534061	
44.947266	40.534783	
44.949219	40.535529	
44.951172	40.536299	
44.953125	40.537093	
44.955078	40.537911	
44.957031	40.538753	
44.958984	40.539620	
44.960938	40.540510	
44.962891	40.541371	
44.964844	40.542202	
44.966797	40.543003	
44.968750	40.543774	
44.970703	40.544515	
44.972656	40.545227	
44.974609	40.545908	
44.976562	40.546560	
44.978516	40.547182	
44.980469	40.547828	
44.982422	40.548499	
44.984375	40.549193	
44.986328	40.549911	
44.988281	40.550654	
44.990234	40.551421	
44.992188	40.552211	
44.994141	40.553026	
44.996094	40.553838	
44.998047	40.554647	
45.000000	40.555453	
45.001953	40.556257	
45.003906	40.557056	
45.005859	40.557853	
45.007812	40.558647	
45.009766	40.559437	
45.011719	40.560197	
45.013672	40.560954	
45.015625	40.561708	
45.017578	40.562458	
45.019531	40.563205	
45.021484	40.563950	
45.023438	40.564691	
45.025391	40.565429	
45.027344	40.566165	
45.029297	40.566897	
45.031250	40.567627	
45.033203	40.568354	
45.035156	40.569077	
45.037109	40.569798	
45.039062	40.570515	
45.041016	40.571229	
45.042969	40.571940	
45.044922	40.572648	
45.046875	40.573379	
45.048828	40.574134	
45.050781	40.574912	
45.052734	40.575714	
45.054688	40.576540	
45.056641	40.577390	
45.058594	40.578263	
45.060547	40.579132	
45.062500	40.579972	
45.064453	40.580781	
45.066406	40.581560	
45.068359	40.582309	
45.070312	40.583027	
45.072266	40.583715	
45.074219	40.584373	
45.076172	40.585001	
45.078125	40.585625	
45.080078	40.586273	
45.082031	40.586945	
45.083984	40.587640	
45.085938	40.588359	
45.087891	40.589102	
45.089844	40.589868	
45.091797	40.590658	
45.093750	40.591471	
45.095703	40.592282	
45.097656	40.593088	
45.099609	40.593891	
45.101562	40.594691	
45.103516	40.595487	
45.105469	40.596280	
45.107422	40.597069	
45.109375	40.597827	
45.111328	40.598554	
45.113281	40.599278	
45.115234	40.599998	
45.117188	40.600715	
45.119141	40.601428	
45.121094	40.602138	
45.123047	40.602844	
45.125000	40.603547	
45.126953	40.604273	
45.128906	40.605023	
45.130859	40.605797	
45.132812	40.606595	
45.134766	40.607416	
45.136719	40.608260	
45.138672	40.609129	
45.140625	40.610020	
45.142578	40.610909	
45.144531	40.611767	
45.146484	40.612596	
45.148438	40.613393	
45.150391	40.614161	
45.152344	40.614898	
45.154297	40.615606	
45.156250	40.616282	
45.158203	40.616929	
45.160156	40.617572	
45.162109	40.618239	
45.164062	40.618930	
45.166016	40.619644	
45.167969	40.620382	
45.169922	40.621143	
45.171875	40.621928	
45.173828	40.622737	
45.175781	40.623543	
45.177734	40.624318	
45.179688	40.625063	
