Time	RPM
26.859375	40.212007	
26.861328	40.211377	
26.863281	40.210720	
26.865234	40.210037	
26.867188	40.209328	
26.869141	40.208593	
26.871094	40.207833	
26.873047	40.207046	
26.875000	40.206233	
26.876953	40.205448	
26.878906	40.204690	
26.880859	40.203961	
26.882812	40.203260	
26.884766	40.202586	
26.886719	40.201940	
26.888672	40.201323	
26.890625	40.200733	
26.892578	40.200117	
26.894531	40.199475	
26.896484	40.198807	
26.898438	40.198113	
26.900391	40.197392	
26.902344	40.196646	
26.904297	40.195874	
26.906250	40.195076	
26.908203	40.194251	
26.910156	40.193455	
26.912109	40.192686	
26.914062	40.191946	
26.916016	40.191233	
26.917969	40.190548	
26.919922	40.189891	
26.921875	40.189262	
26.923828	40.188661	
26.925781	40.188060	
26.927734	40.187461	
26.929688	40.186863	
26.931641	40.186266	
26.933594	40.185670	
26.935547	40.185075	
26.937500	40.184481	
26.939453	40.183889	
26.941406	40.183271	
26.943359	40.182655	
26.945312	40.182040	
26.947266	40.181425	
26.949219	40.180813	
26.951172	40.180201	
26.953125	40.179590	
26.955078	40.178980	
26.957031	40.178372	
26.958984	40.177764	
26.960938	40.177157	
26.962891	40.176551	
26.964844	40.175946	
26.966797	40.175343	
26.968750	40.174740	
26.970703	40.174139	
26.972656	40.173540	
26.974609	40.172914	
26.976562	40.172290	
26.978516	40.171667	
26.980469	40.171046	
26.982422	40.170425	
26.984375	40.169806	
26.986328	40.169188	
26.988281	40.168570	
26.990234	40.167954	
26.992188	40.167338	
26.994141	40.166724	
26.996094	40.166111	
26.998047	40.165498	
27.000000	40.164887	
27.001953	40.164277	
27.003906	40.163669	
27.005859	40.163061	
27.007812	40.162455	
27.009766	40.161851	
27.011719	40.161248	
27.013672	40.160646	
27.015625	40.160046	
27.017578	40.159448	
27.019531	40.158851	
27.021484	40.158256	
27.023438	40.157636	
27.025391	40.156991	
27.027344	40.156347	
27.029297	40.155705	
27.031250	40.155065	
27.033203	40.154426	
27.035156	40.153789	
27.037109	40.153153	
27.039062	40.152519	
27.041016	40.151913	
27.042969	40.151308	
27.044922	40.150705	
27.046875	40.150104	
27.048828	40.149504	
27.050781	40.148905	
27.052734	40.148309	
27.054688	40.147714	
27.056641	40.147094	
27.058594	40.146448	
27.060547	40.145805	
27.062500	40.145163	
27.064453	40.144522	
27.066406	40.143884	
27.068359	40.143247	
27.070312	40.142611	
27.072266	40.141976	
27.074219	40.141371	
27.076172	40.140766	
27.078125	40.140163	
27.080078	40.139561	
27.082031	40.138961	
27.083984	40.138363	
27.085938	40.137766	
27.087891	40.137171	
27.089844	40.136551	
27.091797	40.135906	
27.093750	40.135262	
27.095703	40.134620	
27.097656	40.133980	
27.099609	40.133341	
27.101562	40.132704	
27.103516	40.132068	
27.105469	40.131434	
27.107422	40.130828	
27.109375	40.130224	
27.111328	40.129620	
27.113281	40.129019	
27.115234	40.128419	
27.117188	40.127821	
27.119141	40.127224	
27.121094	40.126629	
27.123047	40.126009	
27.125000	40.125363	
27.126953	40.124693	
27.128906	40.123997	
27.130859	40.123276	
27.132812	40.122530	
27.134766	40.121759	
27.136719	40.120962	
27.138672	40.120140	
27.140625	40.119320	
27.142578	40.118502	
27.144531	40.117713	
27.146484	40.116952	
27.148438	40.116220	
27.150391	40.115517	
27.152344	40.114843	
27.154297	40.114198	
27.156250	40.113555	
27.158203	40.112913	
27.160156	40.112247	
27.162109	40.111555	
27.164062	40.110837	
27.166016	40.110095	
27.167969	40.109327	
27.169922	40.108534	
27.171875	40.107716	
27.173828	40.106900	
27.175781	40.106086	
27.177734	40.105300	
27.179688	40.104543	
27.181641	40.103816	
27.183594	40.103116	
27.185547	40.102446	
27.187500	40.101805	
27.189453	40.101165	
27.191406	40.100527	
27.193359	40.099864	
27.195312	40.099176	
27.197266	40.098463	
27.199219	40.097724	
27.201172	40.096960	
27.203125	40.096171	
27.205078	40.095357	
27.207031	40.094545	
27.208984	40.093734	
27.210938	40.092952	
27.212891	40.092199	
27.214844	40.091475	
27.216797	40.090780	
27.218750	40.090113	
27.220703	40.089476	
27.222656	40.088867	
27.224609	40.088287	
27.226562	40.087709	
27.228516	40.087133	
27.230469	40.086559	
27.232422	40.085986	
27.234375	40.085416	
27.236328	40.084849	
27.238281	40.084256	
27.240234	40.083639	
27.242188	40.082996	
27.244141	40.082329	
27.246094	40.081638	
27.248047	40.080921	
27.250000	40.080180	
27.251953	40.079414	
27.253906	40.078623	
27.255859	40.077834	
27.257812	40.077047	
27.259766	40.076263	
27.261719	40.075508	
27.263672	40.074783	
27.265625	40.074087	
27.267578	40.073420	
27.269531	40.072782	
27.271484	40.072147	
27.273438	40.071514	
27.275391	40.070883	
27.277344	40.070227	
27.279297	40.069547	
27.281250	40.068841	
27.283203	40.068111	
27.285156	40.067357	
27.287109	40.066577	
27.289062	40.065800	
27.291016	40.065025	
27.292969	40.064252	
27.294922	40.063508	
27.296875	40.062794	
27.298828	40.062109	
27.300781	40.061453	
27.302734	40.060827	
27.304688	40.060203	
27.306641	40.059581	
27.308594	40.058962	
27.310547	40.058318	
27.312500	40.057649	
27.314453	40.056955	
27.316406	40.056236	
27.318359	40.055493	
27.320312	40.054724	
27.322266	40.053958	
27.324219	40.053195	
27.326172	40.052433	
27.328125	40.051674	
27.330078	40.050917	
27.332031	40.050163	
27.333984	40.049411	
27.335938	40.048662	
27.337891	40.047916	
27.339844	40.047172	
27.341797	40.046431	
27.343750	40.045692	
27.345703	40.044984	
27.347656	40.044305	
27.349609	40.043656	
27.351562	40.043037	
27.353516	40.042421	
27.355469	40.041807	
27.357422	40.041196	
27.359375	40.040587	
27.361328	40.039955	
27.363281	40.039298	
27.365234	40.038616	
27.367188	40.037910	
27.369141	40.037180	
27.371094	40.036452	
27.373047	40.035728	
27.375000	40.035005	
27.376953	40.034286	
27.378906	40.033569	
27.380859	40.032856	
27.382812	40.032145	
27.384766	40.031437	
27.386719	40.030705	
27.388672	40.029950	
27.390625	40.029170	
27.392578	40.028367	
27.394531	40.027539	
27.396484	40.026715	
27.398438	40.025893	
27.400391	40.025075	
27.402344	40.024259	
27.404297	40.023473	
27.406250	40.022716	
27.408203	40.021990	
27.410156	40.021293	
27.412109	40.020599	
27.414062	40.019908	
27.416016	40.019220	
27.417969	40.018535	
27.419922	40.017853	
27.421875	40.017174	
27.423828	40.016498	
27.425781	40.015826	
27.427734	40.015157	
27.429688	40.014518	
27.431641	40.013909	
27.433594	40.013330	
27.435547	40.012755	
27.437500	40.012183	
27.439453	40.011614	
27.441406	40.011048	
27.443359	40.010485	
27.445312	40.009899	
27.447266	40.009288	
27.449219	40.008653	
27.451172	40.007995	
27.453125	40.007339	
27.455078	40.006687	
27.457031	40.006037	
27.458984	40.005391	
27.460938	40.004748	
27.462891	40.004109	
27.464844	40.003473	
27.466797	40.002840	
27.468750	40.002184	
27.470703	40.001504	
27.472656	40.000801	
27.474609	40.000074	
27.476562	39.999323	
27.478516	39.998549	
27.480469	39.997779	
27.482422	39.997012	
27.484375	39.996248	
27.486328	39.995514	
27.488281	39.994811	
27.490234	39.994138	
27.492188	39.993495	
27.494141	39.992882	
27.496094	39.992273	
27.498047	39.991667	
27.500000	39.991065	
27.501953	39.990439	
27.503906	39.989789	
27.505859	39.989116	
27.507812	39.988420	
27.509766	39.987699	
27.511719	39.986956	
27.513672	39.986188	
27.515625	39.985398	
27.517578	39.984584	
27.519531	39.983773	
27.521484	39.982965	
27.523438	39.982162	
27.525391	39.981362	
27.527344	39.980565	
27.529297	39.979773	
27.531250	39.979011	
27.533203	39.978279	
27.535156	39.977579	
27.537109	39.976909	
27.539062	39.976270	
27.541016	39.975662	
27.542969	39.975084	
27.544922	39.974537	
27.546875	39.973994	
27.548828	39.973455	
27.550781	39.972893	
27.552734	39.972307	
27.554688	39.971698	
27.556641	39.971067	
27.558594	39.970412	
27.560547	39.969734	
27.562500	39.969033	
27.564453	39.968309	
27.566406	39.967562	
27.568359	39.966818	
27.570312	39.966079	
27.572266	39.965343	
27.574219	39.964612	
27.576172	39.963885	
27.578125	39.963162	
27.580078	39.962443	
27.582031	39.961755	
27.583984	39.961071	
27.585938	39.960392	
27.587891	39.959717	
27.589844	39.959046	
27.591797	39.958378	
27.593750	39.957715	
27.595703	39.957056	
27.597656	39.956373	
27.599609	39.955667	
27.601562	39.954966	
27.603516	39.954268	
27.605469	39.953574	
27.607422	39.952884	
27.609375	39.952199	
27.611328	39.951517	
27.613281	39.950840	
27.615234	39.950167	
27.617188	39.949471	
27.619141	39.948752	
27.621094	39.948011	
27.623047	39.947247	
27.625000	39.946461	
27.626953	39.945652	
27.628906	39.944820	
27.630859	39.943965	
27.632812	39.943115	
27.634766	39.942296	
27.636719	39.941508	
27.638672	39.940751	
27.640625	39.940025	
27.642578	39.939331	
27.644531	39.938668	
27.646484	39.938036	
27.648438	39.937408	
27.650391	39.936758	
27.652344	39.936085	
27.654297	39.935389	
27.656250	39.934670	
27.658203	39.933929	
27.660156	39.933166	
27.662109	39.932379	
27.664062	39.931570	
27.666016	39.930738	
27.667969	39.929910	
27.669922	39.929087	
27.671875	39.928268	
27.673828	39.927454	
27.675781	39.926644	
27.677734	39.925839	
27.679688	39.925038	
27.681641	39.924242	
27.683594	39.923451	
27.685547	39.922664	
27.687500	39.921882	
27.689453	39.921104	
27.691406	39.920331	
27.693359	39.919563	
27.695312	39.918798	
27.697266	39.918038	
27.699219	39.917255	
27.701172	39.916477	
27.703125	39.915703	
27.705078	39.914933	
27.707031	39.914168	
27.708984	39.913407	
27.710938	39.912651	
27.712891	39.911900	
27.714844	39.911153	
27.716797	39.910411	
27.718750	39.909673	
27.720703	39.908941	
27.722656	39.908213	
27.724609	39.907491	
27.726562	39.906773	
27.728516	39.906060	
27.730469	39.905353	
27.732422	39.904624	
27.734375	39.903899	
27.736328	39.903180	
27.738281	39.902466	
27.740234	39.901756	
27.742188	39.901052	
27.744141	39.900352	
27.746094	39.899658	
27.748047	39.898967	
27.750000	39.898255	
27.751953	39.897520	
27.753906	39.896764	
27.755859	39.895984	
27.757812	39.895183	
27.759766	39.894359	
27.761719	39.893513	
27.763672	39.892645	
27.765625	39.891754	
27.767578	39.890869	
27.769531	39.889988	
27.771484	39.889112	
27.773438	39.888240	
27.775391	39.887374	
27.777344	39.886513	
27.779297	39.885656	
27.781250	39.884805	
27.783203	39.883959	
27.785156	39.883145	
27.787109	39.882363	
27.789062	39.881613	
27.791016	39.880896	
27.792969	39.880211	
27.794922	39.879557	
27.796875	39.878936	
27.798828	39.878320	
27.800781	39.877683	
27.802734	39.877023	
27.804688	39.876341	
27.806641	39.875638	
27.808594	39.874913	
27.810547	39.874166	
27.812500	39.873397	
27.814453	39.872606	
27.816406	39.871821	
27.818359	39.871040	
27.820312	39.870265	
27.822266	39.869495	
27.824219	39.868731	
27.826172	39.867972	
27.828125	39.867218	
27.830078	39.866470	
27.832031	39.865701	
27.833984	39.864910	
27.835938	39.864124	
27.837891	39.863344	
27.839844	39.862570	
27.841797	39.861801	
27.843750	39.861037	
27.845703	39.860278	
27.847656	39.859525	
27.849609	39.858803	
27.851562	39.858087	
27.853516	39.857376	
27.855469	39.856671	
27.857422	39.855971	
27.859375	39.855276	
27.861328	39.854587	
27.863281	39.853903	
27.865234	39.853198	
27.867188	39.852471	
27.869141	39.851723	
27.871094	39.850953	
27.873047	39.850162	
27.875000	39.849350	
27.876953	39.848516	
27.878906	39.847661	
27.880859	39.846784	
27.882812	39.845913	
27.884766	39.845048	
27.886719	39.844215	
27.888672	39.843415	
27.890625	39.842647	
27.892578	39.841912	
27.894531	39.841210	
27.896484	39.840540	
27.898438	39.839876	
27.900391	39.839217	
27.902344	39.838537	
27.904297	39.837836	
27.906250	39.837113	
27.908203	39.836369	
27.910156	39.835603	
27.912109	39.834816	
27.914062	39.834007	
27.916016	39.833204	
27.917969	39.832407	
27.919922	39.831615	
27.921875	39.830829	
27.923828	39.830049	
27.925781	39.829274	
27.927734	39.828506	
27.929688	39.827743	
27.931641	39.826960	
27.933594	39.826155	
27.935547	39.825329	
27.937500	39.824510	
27.939453	39.823696	
27.941406	39.822888	
27.943359	39.822086	
27.945312	39.821289	
27.947266	39.820499	
27.949219	39.819741	
27.951172	39.819015	
27.953125	39.818295	
27.955078	39.817581	
27.957031	39.816873	
27.958984	39.816170	
27.960938	39.815473	
27.962891	39.814783	
27.964844	39.814071	
27.966797	39.813338	
27.968750	39.812584	
27.970703	39.811810	
27.972656	39.811014	
27.974609	39.810197	
27.976562	39.809359	
27.978516	39.808501	
27.980469	39.807621	
27.982422	39.806747	
27.984375	39.805879	
27.986328	39.805017	
27.988281	39.804189	
27.990234	39.803393	
27.992188	39.802631	
27.994141	39.801902	
27.996094	39.801205	
27.998047	39.800515	
28.000000	39.799831	
28.001953	39.799153	
28.003906	39.798454	
28.005859	39.797734	
28.007812	39.796993	
28.009766	39.796230	
28.011719	39.795447	
28.013672	39.794643	
28.015625	39.793845	
28.017578	39.793053	
28.019531	39.792267	
28.021484	39.791487	
28.023438	39.790713	
28.025391	39.789946	
28.027344	39.789184	
28.029297	39.788430	
28.031250	39.787654	
28.033203	39.786858	
28.035156	39.786042	
28.037109	39.785205	
28.039062	39.784374	
28.041016	39.783549	
28.042969	39.782731	
28.044922	39.781919	
28.046875	39.781113	
28.048828	39.780340	
28.050781	39.779601	
28.052734	39.778894	
28.054688	39.778193	
28.056641	39.777499	
28.058594	39.776811	
28.060547	39.776129	
28.062500	39.775454	
28.064453	39.774758	
28.066406	39.774041	
28.068359	39.773304	
28.070312	39.772546	
28.072266	39.771768	
28.074219	39.770969	
28.076172	39.770150	
28.078125	39.769310	
28.080078	39.768449	
28.082031	39.767595	
28.083984	39.766747	
28.085938	39.765905	
28.087891	39.765071	
28.089844	39.764270	
28.091797	39.763502	
28.093750	39.762768	
28.095703	39.762067	
28.097656	39.761373	
28.099609	39.760686	
28.101562	39.760005	
28.103516	39.759331	
28.105469	39.758635	
28.107422	39.757920	
28.109375	39.757183	
28.111328	39.756426	
28.113281	39.755649	
28.115234	39.754851	
28.117188	39.754032	
28.119141	39.753193	
28.121094	39.752333	
28.123047	39.751453	
28.125000	39.750552	
28.126953	39.749630	
28.128906	39.748688	
28.130859	39.747725	
28.132812	39.746769	
28.134766	39.745819	
28.136719	39.744875	
28.138672	39.743939	
28.140625	39.743035	
28.142578	39.742166	
28.144531	39.741329	
28.146484	39.740527	
28.148438	39.739731	
28.150391	39.738941	
28.152344	39.738158	
28.154297	39.737382	
28.156250	39.736584	
28.158203	39.735767	
28.160156	39.734928	
28.162109	39.734069	
28.164062	39.733190	
28.166016	39.732316	
28.167969	39.731450	
28.169922	39.730589	
28.171875	39.729736	
28.173828	39.728889	
28.175781	39.728048	
28.177734	39.727215	
28.179688	39.726388	
28.181641	39.725541	
28.183594	39.724674	
28.185547	39.723786	
28.187500	39.722879	
28.189453	39.721951	
28.191406	39.721030	
28.193359	39.720116	
28.195312	39.719208	
28.197266	39.718308	
28.199219	39.717440	
28.201172	39.716606	
28.203125	39.715806	
28.205078	39.715039	
28.207031	39.714279	
28.208984	39.713526	
28.210938	39.712779	
28.212891	39.712039	
28.214844	39.711279	
28.216797	39.710499	
28.218750	39.709699	
28.220703	39.708878	
28.222656	39.708038	
28.224609	39.707177	
28.226562	39.706296	
28.228516	39.705394	
28.230469	39.704473	
28.232422	39.703558	
28.234375	39.702651	
28.236328	39.701750	
28.238281	39.700856	
28.240234	39.699969	
28.242188	39.699117	
28.244141	39.698298	
28.246094	39.697513	
28.248047	39.696736	
28.250000	39.695965	
28.251953	39.695202	
28.253906	39.694445	
28.255859	39.693695	
28.257812	39.692925	
28.259766	39.692134	
28.261719	39.691324	
28.263672	39.690493	
28.265625	39.689642	
28.267578	39.688771	
28.269531	39.687880	
28.271484	39.686969	
28.273438	39.686038	
28.275391	39.685086	
28.277344	39.684114	
28.279297	39.683122	
28.281250	39.682110	
28.283203	39.681105	
28.285156	39.680106	
28.287109	39.679115	
28.289062	39.678130	
28.291016	39.677153	
28.292969	39.676209	
28.294922	39.675300	
28.296875	39.674424	
28.298828	39.673556	
28.300781	39.672695	
28.302734	39.671840	
28.304688	39.670993	
28.306641	39.670152	
28.308594	39.669291	
28.310547	39.668410	
28.312500	39.667509	
28.314453	39.666587	
28.316406	39.665673	
28.318359	39.664765	
28.320312	39.663864	
28.322266	39.662971	
28.324219	39.662084	
28.326172	39.661204	
28.328125	39.660332	
28.330078	39.659466	
